"panel","year","instrument","grid_point","value","extra"
"control_pareto",2001,"max_to_sum","p1",0.0163517610672926,0.078086260209862
"control_pareto",2001,"max_to_sum","p2",0.425912940247518,3.82787261905991e-06
"control_pareto",2001,"max_to_sum","p3",0.736454217732217,2.82664790440939e-09
"control_pareto",2001,"max_to_sum","p4",0.849762745093562,3.12794377353607e-12
"control_pareto",2002,"mean_excess","p80",6.08369160343691e-06,2.10065998556234
"control_pareto",2002,"mean_excess","p81",6.29660685501048e-06,2.0981327300568
"control_pareto",2002,"mean_excess","p82",6.53612438816855e-06,2.10333012729176
"control_pareto",2002,"mean_excess","p83",6.79490100342018e-06,2.10363487112885
"control_pareto",2002,"mean_excess","p84",7.08373069192869e-06,2.10675857364591
"control_pareto",2002,"mean_excess","p85",7.41684187863062e-06,2.1217564564056
"control_pareto",2002,"mean_excess","p86",7.77324503297686e-06,2.12169544720356
"control_pareto",2002,"mean_excess","p87",8.18180508794362e-06,2.1267345742335
"control_pareto",2002,"mean_excess","p88",8.65056124671746e-06,2.13595906081939
"control_pareto",2002,"mean_excess","p89",9.16304867360354e-06,2.12458748131271
"control_pareto",2002,"mean_excess","p90",9.77328513423588e-06,2.12186256884715
"control_pareto",2002,"mean_excess","p91",1.05250348534168e-05,2.13931080596353
"control_pareto",2002,"mean_excess","p92",1.13990086681804e-05,2.1354723988965
"control_pareto",2002,"mean_excess","p93",1.24778113999668e-05,2.13054235393462
"control_pareto",2002,"mean_excess","p94",1.38588408334248e-05,2.13326206725856
"control_pareto",2002,"mean_excess","p95",1.56882912343452e-05,2.13315807144815
"control_pareto",2002,"mean_excess","p96",1.84863886605472e-05,2.21091112247964
"control_pareto",2002,"mean_excess","p97",2.25275834240012e-05,2.21318335391143
"control_pareto",2002,"mean_excess","p98",2.94038841738884e-05,2.13578895506603
"control_pareto",2002,"mean_excess","p99",4.67425513898069e-05,2.09992998037827
"control_pareto",2002,"max_to_sum","p1",0.0198117001015027,0.0830343884894372
"control_pareto",2002,"max_to_sum","p2",0.396069684830379,6.83262948874487e-06
"control_pareto",2002,"max_to_sum","p3",0.656870662643392,6.77734111464226e-09
"control_pareto",2002,"max_to_sum","p4",0.77855110808382,9.40658145103714e-12
"control_pareto",2003,"mean_excess","p80",6.52491385562017e-06,2.20960102669047
"control_pareto",2003,"mean_excess","p81",6.76489781533001e-06,2.21566313614532
"control_pareto",2003,"mean_excess","p82",7.02469440162438e-06,2.21898899204563
"control_pareto",2003,"mean_excess","p83",7.3122226688721e-06,2.22347645413229
"control_pareto",2003,"mean_excess","p84",7.62558367851286e-06,2.22477945759651
"control_pareto",2003,"mean_excess","p85",7.98028667308364e-06,2.23180444685505
"control_pareto",2003,"mean_excess","p86",8.38691189402958e-06,2.24538817578831
"control_pareto",2003,"mean_excess","p87",8.81271140707027e-06,2.23353979476578
"control_pareto",2003,"mean_excess","p88",9.30416945739468e-06,2.22708246798774
"control_pareto",2003,"mean_excess","p89",9.90354282450646e-06,2.24305761836602
"control_pareto",2003,"mean_excess","p90",1.06119507523512e-05,2.26633822931872
"control_pareto",2003,"mean_excess","p91",1.13940914644184e-05,2.25309537709728
"control_pareto",2003,"mean_excess","p92",1.24132598067456e-05,2.2810808404709
"control_pareto",2003,"mean_excess","p93",1.36685423477584e-05,2.30735918638808
"control_pareto",2003,"mean_excess","p94",1.52610826589351e-05,2.32853709299989
"control_pareto",2003,"mean_excess","p95",1.73873219481493e-05,2.34739651671322
"control_pareto",2003,"mean_excess","p96",2.03028835993039e-05,2.33853975361549
"control_pareto",2003,"mean_excess","p97",2.47773973664067e-05,2.32365150583749
"control_pareto",2003,"mean_excess","p98",3.3081488164215e-05,2.36112547430331
"control_pareto",2003,"mean_excess","p99",5.53416338058474e-05,2.56821296818018
"control_pareto",2003,"max_to_sum","p1",0.041611289084996,0.0881392476821857
"control_pareto",2003,"max_to_sum","p2",0.696546078915129,1.93112847156417e-05
"control_pareto",2003,"max_to_sum","p3",0.89598931510637,5.50603157291095e-08
"control_pareto",2003,"max_to_sum","p4",0.957779207359829,1.88910732835282e-10
"control_pareto",2004,"mean_excess","p80",5.26698839685753e-06,1.80130974792659
"control_pareto",2004,"mean_excess","p81",5.45707229868835e-06,1.81348119819326
"control_pareto",2004,"mean_excess","p82",5.65382779176445e-06,1.81665187326444
"control_pareto",2004,"mean_excess","p83",5.87153616556478e-06,1.82098920960222
"control_pareto",2004,"mean_excess","p84",6.10672717299779e-06,1.82212264788981
"control_pareto",2004,"mean_excess","p85",6.36404631023799e-06,1.81995589348854
"control_pareto",2004,"mean_excess","p86",6.64961033767705e-06,1.81634994200986
"control_pareto",2004,"mean_excess","p87",6.96260509257991e-06,1.80792608858048
"control_pareto",2004,"mean_excess","p88",7.32116658776193e-06,1.80110887721285
"control_pareto",2004,"mean_excess","p89",7.72314680449968e-06,1.78872564577859
"control_pareto",2004,"mean_excess","p90",8.20086424251258e-06,1.78382120453079
"control_pareto",2004,"mean_excess","p91",8.7565934532696e-06,1.77407715447632
"control_pareto",2004,"mean_excess","p92",9.38466882768116e-06,1.74643828341148
"control_pareto",2004,"mean_excess","p93",1.02032240555998e-05,1.74029478930522
"control_pareto",2004,"mean_excess","p94",1.12121490840532e-05,1.72347776656543
"control_pareto",2004,"mean_excess","p95",1.25400615237985e-05,1.708902040732
"control_pareto",2004,"mean_excess","p96",1.42827623756934e-05,1.66440845827329
"control_pareto",2004,"mean_excess","p97",1.69179925860681e-05,1.62216135153762
"control_pareto",2004,"mean_excess","p98",2.142119692805e-05,1.57092901546037
"control_pareto",2004,"mean_excess","p99",3.11007426584178e-05,1.42871222894624
"control_pareto",2004,"max_to_sum","p1",0.00547713257332962,0.082969459502087
"control_pareto",2004,"max_to_sum","p2",0.108831422147112,1.8975303185103e-06
"control_pareto",2004,"max_to_sum","p3",0.284081671371458,3.30347730576864e-10
"control_pareto",2004,"max_to_sum","p4",0.425634339495361,1.00195772321547e-13
"control_pareto",2005,"mean_excess","p80",5.56209264264365e-06,1.92753915361784
"control_pareto",2005,"mean_excess","p81",5.75208450854928e-06,1.92639927416387
"control_pareto",2005,"mean_excess","p82",5.94346575252619e-06,1.91060063161211
"control_pareto",2005,"mean_excess","p83",6.15572237912422e-06,1.89724764916755
"control_pareto",2005,"mean_excess","p84",6.40072785585495e-06,1.89357394890673
"control_pareto",2005,"mean_excess","p85",6.67363043896471e-06,1.89178765325075
"control_pareto",2005,"mean_excess","p86",6.96942421673474e-06,1.88237119244806
"control_pareto",2005,"mean_excess","p87",7.30499080496905e-06,1.87511081232888
"control_pareto",2005,"mean_excess","p88",7.69828196943075e-06,1.87627097977324
"control_pareto",2005,"mean_excess","p89",8.15433797487466e-06,1.8803781760633
"control_pareto",2005,"mean_excess","p90",8.68060759409697e-06,1.88276352244187
"control_pareto",2005,"mean_excess","p91",9.31652359916457e-06,1.89254013205146
"control_pareto",2005,"mean_excess","p92",1.00317829022876e-05,1.87612062861969
"control_pareto",2005,"mean_excess","p93",1.09533249934074e-05,1.88039253279583
"control_pareto",2005,"mean_excess","p94",1.19918333604797e-05,1.82873714531007
"control_pareto",2005,"mean_excess","p95",1.34562178496342e-05,1.81849486158884
"control_pareto",2005,"mean_excess","p96",1.5404861357638e-05,1.77806807242428
"control_pareto",2005,"mean_excess","p97",1.85695989496244e-05,1.79224921831806
"control_pareto",2005,"mean_excess","p98",2.38141556296222e-05,1.742186515206
"control_pareto",2005,"mean_excess","p99",3.69752408879724e-05,1.73922323892481
"control_pareto",2005,"max_to_sum","p1",0.0286900916960053,0.0858694455841355
"control_pareto",2005,"max_to_sum","p2",0.756839299352753,8.01931947584831e-06
"control_pareto",2005,"max_to_sum","p3",0.972432928690875,1.53763100985675e-08
"control_pareto",2005,"max_to_sum","p4",0.995628772778201,3.69985702575134e-11
"control_pareto",2006,"mean_excess","p80",5.57336544685352e-06,1.91279045755299
"control_pareto",2006,"mean_excess","p81",5.75712155286544e-06,1.90592767483304
"control_pareto",2006,"mean_excess","p82",5.96917782486538e-06,1.90967509502914
"control_pareto",2006,"mean_excess","p83",6.19266616023145e-06,1.9053595685839
"control_pareto",2006,"mean_excess","p84",6.44855893447672e-06,1.90929412723548
"control_pareto",2006,"mean_excess","p85",6.71253687033165e-06,1.89782713013341
"control_pareto",2006,"mean_excess","p86",7.01857820438274e-06,1.89455629125242
"control_pareto",2006,"mean_excess","p87",7.35669165052509e-06,1.88670195172523
"control_pareto",2006,"mean_excess","p88",7.74660067494894e-06,1.88317800738801
"control_pareto",2006,"mean_excess","p89",8.19924127356181e-06,1.88287115326753
"control_pareto",2006,"mean_excess","p90",8.6932047047379e-06,1.86446718900519
"control_pareto",2006,"mean_excess","p91",9.29129065342123e-06,1.85399795983687
"control_pareto",2006,"mean_excess","p92",1.00558880516204e-05,1.86689925694443
"control_pareto",2006,"mean_excess","p93",1.09606814520135e-05,1.86345081804433
"control_pareto",2006,"mean_excess","p94",1.20997360072391e-05,1.85596828971229
"control_pareto",2006,"mean_excess","p95",1.35452704323999e-05,1.83060953968151
"control_pareto",2006,"mean_excess","p96",1.55640686361863e-05,1.8067691640441
"control_pareto",2006,"mean_excess","p97",1.87777126436418e-05,1.81981635037911
"control_pareto",2006,"mean_excess","p98",2.45300935035187e-05,1.84569117940281
"control_pareto",2006,"mean_excess","p99",3.83730369354984e-05,1.84294405155784
"control_pareto",2006,"max_to_sum","p1",0.0119211038056146,0.0881041615218729
"control_pareto",2006,"max_to_sum","p2",0.241731662269319,4.56343895912182e-06
"control_pareto",2006,"max_to_sum","p3",0.446412058110373,2.59539079180536e-09
"control_pareto",2006,"max_to_sum","p4",0.591565314448686,2.05706903405236e-12
"control_pareto",2007,"mean_excess","p80",5.30624910772555e-06,1.81296740109404
"control_pareto",2007,"mean_excess","p81",5.47317763709985e-06,1.80275595541798
"control_pareto",2007,"mean_excess","p82",5.66769853203645e-06,1.80372069004374
"control_pareto",2007,"mean_excess","p83",5.88312615689707e-06,1.80607076608262
"control_pareto",2007,"mean_excess","p84",6.1133262151547e-06,1.80304440813913
"control_pareto",2007,"mean_excess","p85",6.37832005007013e-06,1.80793910998901
"control_pareto",2007,"mean_excess","p86",6.68439709213619e-06,1.8197149470774
"control_pareto",2007,"mean_excess","p87",6.99593247546243e-06,1.80867089663962
"control_pareto",2007,"mean_excess","p88",7.35095092458731e-06,1.79852112959944
"control_pareto",2007,"mean_excess","p89",7.77258668314402e-06,1.79714010781736
"control_pareto",2007,"mean_excess","p90",8.26029259336869e-06,1.79540997922055
"control_pareto",2007,"mean_excess","p91",8.80870987224371e-06,1.77978656847155
"control_pareto",2007,"mean_excess","p92",9.44277052062946e-06,1.75155155060828
"control_pareto",2007,"mean_excess","p93",1.02531785631886e-05,1.73975364870569
"control_pareto",2007,"mean_excess","p94",1.1345792629482e-05,1.75621943678875
"control_pareto",2007,"mean_excess","p95",1.27338499629304e-05,1.75254726602099
"control_pareto",2007,"mean_excess","p96",1.46017399665707e-05,1.7303974652991
"control_pareto",2007,"mean_excess","p97",1.7408890832926e-05,1.70377042239511
"control_pareto",2007,"mean_excess","p98",2.2724398584521e-05,1.75570257410705
"control_pareto",2007,"mean_excess","p99",3.44830998566952e-05,1.67438464616222
"control_pareto",2007,"max_to_sum","p1",0.00980739056530306,0.0886659879954303
"control_pareto",2007,"max_to_sum","p2",0.214886680598669,3.51893755175775e-06
"control_pareto",2007,"max_to_sum","p3",0.371257177564211,1.77115564198224e-09
"control_pareto",2007,"max_to_sum","p4",0.433865845988391,1.31791272224762e-12
"control_pareto",2008,"mean_excess","p80",7.70191389884235e-06,2.67793039837723
"control_pareto",2008,"mean_excess","p81",8.00766396452832e-06,2.69356849411336
"control_pareto",2008,"mean_excess","p82",8.33484385043422e-06,2.69986102996484
"control_pareto",2008,"mean_excess","p83",8.70087240175286e-06,2.71260145965899
"control_pareto",2008,"mean_excess","p84",9.10619510535186e-06,2.72510545830394
"control_pareto",2008,"mean_excess","p85",9.5606732095557e-06,2.73884240660979
"control_pareto",2008,"mean_excess","p86",1.00651826023664e-05,2.74812406559643
"control_pareto",2008,"mean_excess","p87",1.06300532829229e-05,2.75120093497245
"control_pareto",2008,"mean_excess","p88",1.12927878472348e-05,2.7693942857799
"control_pareto",2008,"mean_excess","p89",1.2050408073955e-05,2.78005767743855
"control_pareto",2008,"mean_excess","p90",1.29467127813455e-05,2.79525838822405
"control_pareto",2008,"mean_excess","p91",1.40552769769405e-05,2.84254049024273
"control_pareto",2008,"mean_excess","p92",1.53605219381889e-05,2.86161000988913
"control_pareto",2008,"mean_excess","p93",1.69992897725941e-05,2.88869823035226
"control_pareto",2008,"mean_excess","p94",1.91866076498965e-05,2.96095553432703
"control_pareto",2008,"mean_excess","p95",2.20736920151865e-05,3.00159249537741
"control_pareto",2008,"mean_excess","p96",2.62552927295417e-05,3.07304115256376
"control_pareto",2008,"mean_excess","p97",3.289615262106e-05,3.17377577811709
"control_pareto",2008,"mean_excess","p98",4.52815838207381e-05,3.3211622734331
"control_pareto",2008,"mean_excess","p99",7.97377210323848e-05,3.74428916307974
"control_pareto",2008,"max_to_sum","p1",0.108168902005485,0.103704742465381
"control_pareto",2008,"max_to_sum","p2",0.934727116885778,0.000134622371046068
"control_pareto",2008,"max_to_sum","p3",0.991986774307863,1.42297488167698e-06
"control_pareto",2008,"max_to_sum","p4",0.998792570490433,1.58536348625172e-08
"control_pareto",2009,"mean_excess","p80",7.23698692132525e-06,2.50495890627602
"control_pareto",2009,"mean_excess","p81",7.52494783516409e-06,2.52515385550434
"control_pareto",2009,"mean_excess","p82",7.83313960728161e-06,2.53720088578442
"control_pareto",2009,"mean_excess","p83",8.18604210395308e-06,2.56539195551038
"control_pareto",2009,"mean_excess","p84",8.55587401450627e-06,2.57012489941264
"control_pareto",2009,"mean_excess","p85",8.97275886569043e-06,2.57984515119771
"control_pareto",2009,"mean_excess","p86",9.4560513068851e-06,2.60454001978942
"control_pareto",2009,"mean_excess","p87",9.97161157437001e-06,2.60143026646552
"control_pareto",2009,"mean_excess","p88",1.05744607541192e-05,2.60920934907504
"control_pareto",2009,"mean_excess","p89",1.12659293360861e-05,2.61248944610434
"control_pareto",2009,"mean_excess","p90",1.20904341149322e-05,2.62974397094261
"control_pareto",2009,"mean_excess","p91",1.31114969726301e-05,2.67383099222259
"control_pareto",2009,"mean_excess","p92",1.43329672737105e-05,2.70448345892469
"control_pareto",2009,"mean_excess","p93",1.59341122526505e-05,2.78601471242906
"control_pareto",2009,"mean_excess","p94",1.79524221218551e-05,2.84808510020515
"control_pareto",2009,"mean_excess","p95",2.06652925489356e-05,2.90761505678725
"control_pareto",2009,"mean_excess","p96",2.45352537635484e-05,2.96956912866653
"control_pareto",2009,"mean_excess","p97",3.04830585166359e-05,2.99965150318455
"control_pareto",2009,"mean_excess","p98",4.23235982417525e-05,3.26659106837305
"control_pareto",2009,"mean_excess","p99",7.30305699764721e-05,3.43001626747686
"control_pareto",2009,"max_to_sum","p1",0.101190722041196,0.100659226528567
"control_pareto",2009,"max_to_sum","p2",0.929503572851576,0.00011161883979761
"control_pareto",2009,"max_to_sum","p3",0.988508414849311,1.06906098529661e-06
"control_pareto",2009,"max_to_sum","p4",0.997612864659972,1.07898422194936e-08
"control_pareto",2010,"mean_excess","p80",6.53745399840164e-06,2.23363457727149
"control_pareto",2010,"mean_excess","p81",6.78681995366484e-06,2.24840346319877
"control_pareto",2010,"mean_excess","p82",7.0431505582526e-06,2.24544984185315
"control_pareto",2010,"mean_excess","p83",7.32685105001259e-06,2.24553771094349
"control_pareto",2010,"mean_excess","p84",7.66085736331114e-06,2.26403302291638
"control_pareto",2010,"mean_excess","p85",8.03579939173454e-06,2.2867499584085
"control_pareto",2010,"mean_excess","p86",8.43103698525325e-06,2.28632635083498
"control_pareto",2010,"mean_excess","p87",8.87814004707267e-06,2.28780800856167
"control_pareto",2010,"mean_excess","p88",9.38412089640031e-06,2.28547200064136
"control_pareto",2010,"mean_excess","p89",9.98118270257356e-06,2.29346182480605
"control_pareto",2010,"mean_excess","p90",1.06804490812756e-05,2.30405842451728
"control_pareto",2010,"mean_excess","p91",1.15215467543633e-05,2.32066403338967
"control_pareto",2010,"mean_excess","p92",1.2527619266097e-05,2.33243720584966
"control_pareto",2010,"mean_excess","p93",1.37449803034886e-05,2.3255427221443
"control_pareto",2010,"mean_excess","p94",1.53624059926153e-05,2.35317435624069
"control_pareto",2010,"mean_excess","p95",1.75425395361524e-05,2.38772636868185
"control_pareto",2010,"mean_excess","p96",2.05520979035173e-05,2.39686246752504
"control_pareto",2010,"mean_excess","p97",2.50823832501288e-05,2.36768278817123
"control_pareto",2010,"mean_excess","p98",3.35980834794027e-05,2.42710482361417
"control_pareto",2010,"mean_excess","p99",5.53114073731801e-05,2.48092753061323
"control_pareto",2010,"max_to_sum","p1",0.0443873825693017,0.0977664817367429
"control_pareto",2010,"max_to_sum","p2",0.766393145598615,2.45723919669269e-05
"control_pareto",2010,"max_to_sum","p3",0.944054629150787,8.65668158269026e-08
"control_pareto",2010,"max_to_sum","p4",0.983844386859429,3.60472119661507e-10
"control_pareto",2011,"mean_excess","p80",5.74568723083824e-06,1.98383667669886
"control_pareto",2011,"mean_excess","p81",5.95418378325234e-06,1.99312659633745
"control_pareto",2011,"mean_excess","p82",6.17396271862849e-06,1.99413946521409
"control_pareto",2011,"mean_excess","p83",6.42038758897146e-06,2.00064070368143
"control_pareto",2011,"mean_excess","p84",6.69213293222261e-06,2.00707747136883
"control_pareto",2011,"mean_excess","p85",7.00308437456526e-06,2.02066051721245
"control_pareto",2011,"mean_excess","p86",7.3522484945279e-06,2.03600534714901
"control_pareto",2011,"mean_excess","p87",7.72631695200342e-06,2.03577266067021
"control_pareto",2011,"mean_excess","p88",8.12936554543659e-06,2.01820559469187
"control_pareto",2011,"mean_excess","p89",8.63837005428822e-06,2.03408293968093
"control_pareto",2011,"mean_excess","p90",9.19658693722835e-06,2.02668975517763
"control_pareto",2011,"mean_excess","p91",9.88386821309557e-06,2.03482378754059
"control_pareto",2011,"mean_excess","p92",1.07041058739245e-05,2.03929354457402
"control_pareto",2011,"mean_excess","p93",1.16935027688389e-05,2.03242063753752
"control_pareto",2011,"mean_excess","p94",1.29897458526869e-05,2.04203866292573
"control_pareto",2011,"mean_excess","p95",1.4629165810562e-05,2.02282543268377
"control_pareto",2011,"mean_excess","p96",1.69862211023107e-05,2.02282063091192
"control_pareto",2011,"mean_excess","p97",2.0556511247331e-05,2.00869076124374
"control_pareto",2011,"mean_excess","p98",2.67997026568008e-05,1.98261391807668
"control_pareto",2011,"mean_excess","p99",4.23087927197643e-05,1.96430448722555
"control_pareto",2011,"max_to_sum","p1",0.0216401331754547,0.0933080126902053
"control_pareto",2011,"max_to_sum","p2",0.366744535043304,1.1117165903127e-05
"control_pareto",2011,"max_to_sum","p3",0.481073432526596,1.71129638601195e-08
"control_pareto",2011,"max_to_sum","p4",0.54142560116322,3.07027084170927e-11
"control_pareto",2012,"mean_excess","p80",6.19064805224885e-06,2.0857146904101
"control_pareto",2012,"mean_excess","p81",6.41469219902383e-06,2.09131036887611
"control_pareto",2012,"mean_excess","p82",6.65861757525088e-06,2.09600796695705
"control_pareto",2012,"mean_excess","p83",6.9349691244706e-06,2.10874636471746
"control_pareto",2012,"mean_excess","p84",7.22645609339961e-06,2.10928698846686
"control_pareto",2012,"mean_excess","p85",7.55913888406174e-06,2.11720735682523
"control_pareto",2012,"mean_excess","p86",7.90975024217092e-06,2.1075065809084
"control_pareto",2012,"mean_excess","p87",8.32504094737361e-06,2.11353356540691
"control_pareto",2012,"mean_excess","p88",8.78775034135935e-06,2.1118062609373
"control_pareto",2012,"mean_excess","p89",9.31291042087683e-06,2.10520917245709
"control_pareto",2012,"mean_excess","p90",9.92664556131319e-06,2.10024142820771
"control_pareto",2012,"mean_excess","p91",1.06390334684738e-05,2.08717974320732
"control_pareto",2012,"mean_excess","p92",1.15048001271789e-05,2.07883497631596
"control_pareto",2012,"mean_excess","p93",1.26256332946276e-05,2.09617154229272
"control_pareto",2012,"mean_excess","p94",1.40829512267231e-05,2.12698848975997
"control_pareto",2012,"mean_excess","p95",1.60121797549868e-05,2.15571829689166
"control_pareto",2012,"mean_excess","p96",1.87138984931831e-05,2.17844341559348
"control_pareto",2012,"mean_excess","p97",2.28435599460888e-05,2.19687267987532
"control_pareto",2012,"mean_excess","p98",3.02001590633473e-05,2.20250081666341
"control_pareto",2012,"mean_excess","p99",4.8499253546077e-05,2.20527989115895
"control_pareto",2012,"max_to_sum","p1",0.0501117275405527,0.0971810600518908
"control_pareto",2012,"max_to_sum","p2",0.909773276611608,2.6068067553731e-05
"control_pareto",2012,"max_to_sum","p3",0.995973478276924,1.15961879745149e-07
"control_pareto",2012,"max_to_sum","p4",0.999718349423818,5.62608596493784e-10
"control_pareto",2013,"mean_excess","p80",5.21159355297616e-06,1.81150608231557
"control_pareto",2013,"mean_excess","p81",5.37917476238648e-06,1.80467450983707
"control_pareto",2013,"mean_excess","p82",5.5738117772724e-06,1.80874683852379
"control_pareto",2013,"mean_excess","p83",5.78211527335417e-06,1.80783545919452
"control_pareto",2013,"mean_excess","p84",6.01972114888719e-06,1.81437846203047
"control_pareto",2013,"mean_excess","p85",6.26249630822325e-06,1.80364705602361
"control_pareto",2013,"mean_excess","p86",6.53003002280488e-06,1.79141325742041
"control_pareto",2013,"mean_excess","p87",6.83812200280446e-06,1.78446538079223
"control_pareto",2013,"mean_excess","p88",7.2098778071434e-06,1.79216964725947
"control_pareto",2013,"mean_excess","p89",7.60454072098524e-06,1.78004586815669
"control_pareto",2013,"mean_excess","p90",8.10018937807222e-06,1.78975009222455
"control_pareto",2013,"mean_excess","p91",8.62935706894e-06,1.76962352814534
"control_pareto",2013,"mean_excess","p92",9.3098980858389e-06,1.77306247667705
"control_pareto",2013,"mean_excess","p93",1.01201880201161e-05,1.76314039053543
"control_pareto",2013,"mean_excess","p94",1.11669173594913e-05,1.76495172699533
"control_pareto",2013,"mean_excess","p95",1.24843982761299e-05,1.7420198998724
"control_pareto",2013,"mean_excess","p96",1.43537870962782e-05,1.73273566642396
"control_pareto",2013,"mean_excess","p97",1.72049350036476e-05,1.72813671151127
"control_pareto",2013,"mean_excess","p98",2.22039197292007e-05,1.71970545320249
"control_pareto",2013,"mean_excess","p99",3.45501504799745e-05,1.73933374177984
"control_pareto",2013,"max_to_sum","p1",0.0205893851483009,0.0910265154973375
"control_pareto",2013,"max_to_sum","p2",0.512387936701801,6.85525628021562e-06
"control_pareto",2013,"max_to_sum","p3",0.712913118694218,9.23415757407555e-09
"control_pareto",2013,"max_to_sum","p4",0.787529517091479,1.56667294332361e-11
"control_pareto",2014,"mean_excess","p80",5.8587774519073e-06,1.99095610580503
"control_pareto",2014,"mean_excess","p81",6.06664223494935e-06,1.99542573575972
"control_pareto",2014,"mean_excess","p82",6.28691134386784e-06,1.99293360606852
"control_pareto",2014,"mean_excess","p83",6.53400034645859e-06,1.99605428160569
"control_pareto",2014,"mean_excess","p84",6.79589466855856e-06,1.98995323251771
"control_pareto",2014,"mean_excess","p85",7.08805271257363e-06,1.98437075279239
"control_pareto",2014,"mean_excess","p86",7.42570167242323e-06,1.98849213360744
"control_pareto",2014,"mean_excess","p87",7.80296482711277e-06,1.99028662626473
"control_pareto",2014,"mean_excess","p88",8.22084033068142e-06,1.98344425427965
"control_pareto",2014,"mean_excess","p89",8.71018073589054e-06,1.98383518794036
"control_pareto",2014,"mean_excess","p90",9.25025920889688e-06,1.9659718185344
"control_pareto",2014,"mean_excess","p91",9.90768546502122e-06,1.95862016121808
"control_pareto",2014,"mean_excess","p92",1.07012356953392e-05,1.95441667505694
"control_pareto",2014,"mean_excess","p93",1.1633995899771e-05,1.92883855904346
"control_pareto",2014,"mean_excess","p94",1.28163503128524e-05,1.90318262266902
"control_pareto",2014,"mean_excess","p95",1.44172136904911e-05,1.89354260424012
"control_pareto",2014,"mean_excess","p96",1.67152413808594e-05,1.9036055602048
"control_pareto",2014,"mean_excess","p97",2.02513403130487e-05,1.91824259279797
"control_pareto",2014,"mean_excess","p98",2.64528518025907e-05,1.92566986257498
"control_pareto",2014,"mean_excess","p99",4.15598630579317e-05,1.90112586530054
"control_pareto",2014,"max_to_sum","p1",0.0119953058731804,0.0950685146744296
"control_pareto",2014,"max_to_sum","p2",0.211925736041066,6.13638176250407e-06
"control_pareto",2014,"max_to_sum","p3",0.329801509589695,4.49667465911838e-09
"control_pareto",2014,"max_to_sum","p4",0.396893693812587,4.26106287829835e-12
"control_pareto",2015,"mean_excess","p80",5.94737305929835e-06,2.03768657670264
"control_pareto",2015,"mean_excess","p81",6.16430303036303e-06,2.04631566036788
"control_pareto",2015,"mean_excess","p82",6.38787169030123e-06,2.04207432018388
"control_pareto",2015,"mean_excess","p83",6.64153835907361e-06,2.04553932260186
"control_pareto",2015,"mean_excess","p84",6.92258191663049e-06,2.05061741911633
"control_pareto",2015,"mean_excess","p85",7.23905808067523e-06,2.05884351098502
"control_pareto",2015,"mean_excess","p86",7.57964378702389e-06,2.05593128377088
"control_pareto",2015,"mean_excess","p87",7.95155239340209e-06,2.04413766807936
"control_pareto",2015,"mean_excess","p88",8.4121353861763e-06,2.05979125404086
"control_pareto",2015,"mean_excess","p89",8.93248329212297e-06,2.06862936141475
"control_pareto",2015,"mean_excess","p90",9.55764917714539e-06,2.08963889786748
"control_pareto",2015,"mean_excess","p91",1.02571177842649e-05,2.08558221237381
"control_pareto",2015,"mean_excess","p92",1.1127707404888e-05,2.09695854293446
"control_pareto",2015,"mean_excess","p93",1.22024308852468e-05,2.10826680618496
"control_pareto",2015,"mean_excess","p94",1.35724031128235e-05,2.1195782640824
"control_pareto",2015,"mean_excess","p95",1.54803053982237e-05,2.16759394009
"control_pareto",2015,"mean_excess","p96",1.8034457803565e-05,2.16775956549179
"control_pareto",2015,"mean_excess","p97",2.20207136970871e-05,2.18388825192521
"control_pareto",2015,"mean_excess","p98",2.89823952523832e-05,2.16382037073361
"control_pareto",2015,"mean_excess","p99",4.58442951540964e-05,2.08713589717017
"control_pareto",2015,"max_to_sum","p1",0.0182848565962695,0.096920920293163
"control_pareto",2015,"max_to_sum","p2",0.395392028292226,7.94310432632776e-06
"control_pareto",2015,"max_to_sum","p3",0.662370224638436,8.40284711933215e-09
"control_pareto",2015,"max_to_sum","p4",0.793863498815151,1.24248317804964e-11
"control_pareto",2016,"mean_excess","p80",6.55208074973946e-06,2.21735506062386
"control_pareto",2016,"mean_excess","p81",6.78243532600221e-06,2.21180030746892
"control_pareto",2016,"mean_excess","p82",7.0563351249806e-06,2.22766537829452
"control_pareto",2016,"mean_excess","p83",7.34352317344712e-06,2.2308702246296
"control_pareto",2016,"mean_excess","p84",7.65889692318303e-06,2.23229515120688
"control_pareto",2016,"mean_excess","p85",8.02676743698197e-06,2.24899860327843
"control_pareto",2016,"mean_excess","p86",8.41663558062457e-06,2.24667060757157
"control_pareto",2016,"mean_excess","p87",8.87423886826952e-06,2.25861224816596
"control_pareto",2016,"mean_excess","p88",9.36681055940833e-06,2.24827965112957
"control_pareto",2016,"mean_excess","p89",9.9490930270464e-06,2.24938834038882
"control_pareto",2016,"mean_excess","p90",1.06270889145399e-05,2.249324803377
"control_pareto",2016,"mean_excess","p91",1.14784875267187e-05,2.27723487839715
"control_pareto",2016,"mean_excess","p92",1.2416044536939e-05,2.25338829980883
"control_pareto",2016,"mean_excess","p93",1.36733317959998e-05,2.28128875493922
"control_pareto",2016,"mean_excess","p94",1.52359434760183e-05,2.28727663178917
"control_pareto",2016,"mean_excess","p95",1.72698444334001e-05,2.27673897330245
"control_pareto",2016,"mean_excess","p96",2.02844184683163e-05,2.31931018132843
