"pair","theta_A","n_post_cells"
"MYS_MAR",0.322027278558416,21
"MYS_MMR",0.0830995654760012,21
"MYS_NZL",0.440613153929434,8
"MYS_PHL",-0.599557548328495,26
"MYS_TUR",0.32095194759892,3
"MYS_VEN",0.0110128770318342,19
"NAM_BWA",-0.60481092515014,18
"NAM_CHE",-0.0776827762256877,10
"NAM_ISL",-3.11932483790202,10
"NAM_NOR",0.925608872826613,10
"NCL_CZE",-0.272212223505366,14
"NCL_HRV",0.984133701546686,3
"NCL_POL",-1.70486695783967,14
"NCL_SVK",0.485248979324894,13
"NCL_SVN",-2.64526417257917,14
"NGA_CMR",4.31687552220077,25
"NGA_COL",-0.0115155810393874,20
"NGA_MAR",-1.06071006188548,21
"NGA_VEN",-2.2862773916802,16
"NIC_AUT",-2.14931748323149,5
"NIC_BEL",0.178435569554353,5
"NIC_BGR",0.748287927985811,5
"NIC_COL",0.0284649517033968,21
"NIC_CYP",0.377276797587477,5
"NIC_CZE",-0.721525194730182,5
"NIC_DEU",-0.38102077929165,5
"NIC_DNK",-0.912682324679559,5
"NIC_DOM",0.714783197454042,16
"NIC_ESP",-0.228931692512472,5
"NIC_EST",-0.529067235091764,5
"NIC_FIN",-0.625024705612882,5
"NIC_FRA",0.150959947318759,5
"NIC_GBR",0.717434318130317,5
"NIC_GRC",-0.950835911797371,5
"NIC_HRV",-2.86734131351525,5
"NIC_HUN",-2.61231943777257,5
"NIC_IRL",-0.824372409737995,5
"NIC_ITA",0.46181375128503,5
"NIC_LTU",0.517390154229323,5
"NIC_LUX",-0.355183478349019,5
"NIC_LVA",-2.79158738989663,5
"NIC_MAR",-1.17414429291585,20
"NIC_MLT",-3.36282994157383,5
"NIC_NLD",0.183483445856316,5
"NIC_PAN",1.01511534435305,9
"NIC_POL",1.72757847943263,5
"NIC_PRT",-0.23457203287483,5
"NIC_SVK",0.581958461715657,5
"NIC_SVN",-1.0269491601528,5
"NIC_SWE",0.296785472059111,5
"NIC_TWN",1.90648414953387,10
"NIC_USA",0.77251437229008,12
"NIC_VEN",2.07862990314758,19
"NLD_ALB",-0.231243911100423,12
"NLD_ATG",-0.200691135657214,10
"NLD_BGR",1.10412354943897,24
"NLD_BHS",-0.912609810942789,10
"NLD_BIH",-0.698243750434323,10
"NLD_BLZ",-0.568920890238583,10
"NLD_BRB",0.0369910609269868,10
"NLD_CHL",0.958627921282723,15
"NLD_CMR",-0.449857426422458,4
"NLD_COL",-0.939796747986107,5
"NLD_CRI",-0.583901998947963,5
"NLD_DMA",-0.191717806886234,10
"NLD_DOM",0.00581144710695991,10
"NLD_FJI",-0.638058362882735,9
"NLD_FRO",-1.00014629235788,26
"NLD_GEO",-0.0108491710190028,4
"NLD_GRD",0.0920894283500657,10
"NLD_GTM",-0.189566198004027,5
"NLD_GUY",-0.486338839882612,10
"NLD_HND",-1.07305768760419,5
"NLD_HRV",0.565054355201296,16
"NLD_HUN",1.3560591471379,26
"NLD_JAM",-0.362097553634785,10
"NLD_JOR",-0.939775339207958,16
"NLD_KNA",-0.602630754792095,10
"NLD_KOR",0.0965491474504438,7
"NLD_LCA",-1.09002352898965,10
"NLD_MDA",-0.0706882937372028,4
"NLD_MDG",-0.595306571799112,6
"NLD_MEX",-0.46957829935005,18
"NLD_MKD",-0.818410771523981,17
"NLD_MUS",-0.295649840091582,6
"NLD_NIC",-0.540356412846305,5
"NLD_PAN",0.6696154106617,5
"NLD_PER",0.378215411177532,5
"NLD_PNG",-0.3895534000656,9
"NLD_POL",1.50455056505129,26
"NLD_ROU",1.41733181630105,25
"NLD_SLV",-0.589427439033986,5
"NLD_SRB",0.22967778812656,8
"NLD_SUR",-0.256703676770122,10
"NLD_SYC",0.40316820012916,6
"NLD_TTO",-0.45563235579783,10
"NLD_UKR",-0.401036098849326,4
"NLD_VCT",-0.941915213823604,10
"NLD_VGB",0.397304145182182,11
"NLD_ZAF",0.23377768808045,18
"NLD_ZWE",-0.767711669088166,6
"NOR_ALB",0.125506008310319,8
"NOR_ARE",0.244024643967482,4
"NOR_BHR",0.289341225263522,4
"NOR_BIH",1.00071830202972,3
"NOR_BWA",-3.46507091938556,10
"NOR_CAN",-0.610243769676139,9
"NOR_CHL",0.719154323229859,14
"NOR_COL",-0.24117575718541,7
"NOR_CRI",-0.258355847375407,4
"NOR_CYP",0.901368249810965,14
"NOR_EGY",1.11206075554204,11
"NOR_FRO",0.0796108083846246,25
"NOR_HKG",-1.3647033837174,6
"NOR_HRV",0.0667977341932071,16
"NOR_HUN",4.23289802871907,25
"NOR_ISR",4.20549731196201,25
"NOR_JOR",-0.398458720225824,16
"NOR_KOR",0.966866591193666,12
"NOR_KWT",0.538824906811456,4
"NOR_LBN",-0.0745909961774937,11
"NOR_LSO",1.64980323817094,10
"NOR_MAR",0.206617326885858,19
"NOR_MEX",-0.99423719950558,17
"NOR_MKD",-0.17137832989923,16
"NOR_MLT",-0.641601399012152,14
"NOR_MNE",0.525267366102775,6
"NOR_NAM",0.360860157730778,10
"NOR_OMN",1.06763700890394,4
"NOR_PAN",-1.20220487111105,4
"NOR_PER",0.100847186534743,7
"NOR_POL",6.46911521762575,25
"NOR_QAT",-0.270626684732144,4
"NOR_ROU",2.5397696976663,25
"NOR_SAU",0.131268889118128,4
"NOR_SGP",0.235094936077113,15
"NOR_SRB",0.793351228137602,8
"NOR_SWZ",0.618247999445144,9
"NOR_TUN",-1.42288296631187,13
"NOR_TUR",0.00176365962083603,26
"NOR_UKR",0.629992770456385,6
"NOR_ZAF",0.342355583048362,10
"NPL_BGD",5.96665291457207,23
"NPL_IND",2.04433216413553,23
"NPL_LKA",-3.68090102078727,23
"NPL_PAK",-0.790454296035912,23
"NZL_BRN",0.814828292346843,12
"NZL_CHL",0.638766879475206,12
"NZL_CHN",0.592735134364743,10
"NZL_HKG",-0.118104432583591,7
"NZL_IDN",0.190948330230986,6
"NZL_KHM",0.116640951761164,7
"NZL_KOR",-0.230533829560301,3
"NZL_LAO",-0.303529138402974,7
"NZL_MMR",0.672694709034903,8
"NZL_MYS",0.252473343986214,8
"NZL_PHL",0.281335323388325,8
"NZL_SGP",0.336703886175746,17
"NZL_THA",0.335957240935601,13
"NZL_TWN",0.0996595800920588,5
"NZL_VNM",-0.0545289524276079,8
"OMN_CHE",-1.02967673768126,4
"OMN_DZA",2.02782803083529,8
"OMN_EGY",2.34239097184736,20
"OMN_IRQ",1.49605395900447,19
"OMN_ISL",-1.17580690008024,4
"OMN_JOR",0.901366492316048,20
"OMN_LBN",0.996896190303958,20
"OMN_LBY",0.45989158697212,19
"OMN_MAR",3.12161485264297,20
"OMN_NOR",0.115732359165584,4
"OMN_SDN",0.43983281001283,19
"OMN_SGP",-1.18922301714577,5
"OMN_SYR",0.403521335738246,19
"OMN_TUN",1.00002386065175,20
"OMN_USA",0.341268630643675,9
"OMN_YEM",-1.54747396876432,20
"PAK_BTN",-2.99397148196215,16
"PAK_CHN",-0.36063835773307,11
"PAK_CMR",-1.00208031494487,26
"PAK_COL",1.20004206877316,21
"PAK_MAR",0.591601601716326,21
"PAK_MDV",3.28438041967624,23
"PAK_MMR",1.98358060078216,21
"PAK_MUS",-0.728988233145671,11
"PAK_NPL",1.32975725539159,23
"PAK_VEN",1.05458966993088,19
"PAN_ARG",-1.60363348964455,6
"PAN_AUT",-1.90408287998373,5
"PAN_BEL",-0.792246316938865,5
"PAN_BGR",-2.20633245415111,5
"PAN_BOL",-1.2851384655187,6
"PAN_BRA",-2.17255925571806,6
"PAN_CAN",-1.87756362568254,5
"PAN_CHE",-0.670294922693007,4
"PAN_CHL",2.72801864882678,10
"PAN_COL",-1.27864845422845,6
"PAN_CRI",0.424337821051742,10
"PAN_CUB",0.938170361060603,4
"PAN_CYP",4.89145024855796,5
"PAN_CZE",-2.72042359607943,5
"PAN_DEU",-1.65128333651639,5
"PAN_DNK",0.00871550402189039,5
"PAN_ECU",0.390932296640785,6
"PAN_ESP",-0.688834085154561,5
"PAN_EST",-2.83263236731338,5
"PAN_FIN",-1.38615094223251,5
"PAN_FRA",-0.966471803241474,5
"PAN_GBR",0.253171776340473,5
"PAN_GRC",-1.97767186785376,5
"PAN_GTM",0.212668786991977,9
"PAN_HND",-1.85262577627791,9
"PAN_HRV",-3.76362134712677,5
"PAN_HUN",-1.610712699738,5
"PAN_IRL",-0.319015619034944,5
"PAN_ISL",-3.16704347202853,4
"PAN_ITA",-1.0801043785664,5
"PAN_LTU",-5.80199165745352,5
"PAN_LUX",0.630932425797777,5
"PAN_LVA",-2.89115343550418,5
"PAN_MEX",-2.3190209812913,6
"PAN_MLT",-2.69755157365732,5
"PAN_NIC",-1.70165327811177,9
"PAN_NLD",1.81943193961457,5
"PAN_NOR",-0.613536203247132,4
"PAN_PER",-0.928586852898365,6
"PAN_POL",-2.06199694541386,5
"PAN_PRT",-0.409798967861534,5
"PAN_PRY",1.59762968119734,6
"PAN_ROU",-3.98543606047413,5
"PAN_SGP",-2.71190409105953,12
"PAN_SLV",-0.876993966365636,15
"PAN_SVK",-0.901385031113513,5
"PAN_SVN",-1.61463254871367,5
"PAN_SWE",-2.15605633936909,5
"PAN_TWN",1.20171633720161,14
"PAN_URY",-0.679957739473899,6
"PAN_USA",0.853835975466063,6
"PAN_VEN",-0.779161397364554,6
"PCN_CZE",0.626239528980405,11
"PCN_SVK",1.7657730081726,14
"PCN_SWE",-1.08691002648115,8
"PER_AUT",0.653511741191392,5
"PER_BEL",-0.241584473126399,5
"PER_BGR",-1.76820528738145,5
"PER_CAN",0.499512197381967,9
"PER_CHE",1.40439933896516,7
"PER_CHN",0.0632041955430183,8
"PER_CRI",0.0447299277356539,5
"PER_CYP",-0.892301494261805,5
"PER_CZE",-1.56790228318899,5
"PER_DEU",-0.396046410392532,5
"PER_DNK",-0.0745669889502006,5
"PER_ESP",0.275028992333823,5
"PER_EST",-0.436605252828172,5
"PER_FIN",-0.676543014972585,5
"PER_FRA",-0.0795646448014962,5
"PER_GBR",-0.945956692906548,5
"PER_GRC",-1.48228183549105,5
"PER_HRV",-2.97579582505417,5
"PER_HUN",-2.75523415092186,5
"PER_IRL",-0.00836510109059461,5
"PER_ISL",2.27343918757826,7
"PER_ITA",-0.469413626175112,5
"PER_JPN",-0.0193543519778592,6
"PER_LTU",-0.14764047527373,5
"PER_LUX",-0.402209618626223,5
"PER_LVA",0.12259154481059,5
"PER_MAR",-0.0399992567960603,21
"PER_MLT",0.951338529915509,5
"PER_NLD",0.529276474526871,5
"PER_NOR",0.0561432077151863,7
"PER_PAN",0.568994092560433,6
"PER_POL",-1.06871344859188,5
"PER_PRT",-0.287266582424983,5
"PER_SVK",-1.71199650844772,5
"PER_SVN",-0.949443290135233,5
"PER_SWE",-0.591477937788029,5
"PER_USA",-0.0260935230379277,9
"PHL_ARG",2.73742665289639,26
"PHL_AUS",-0.0447596807558376,8
"PHL_BRN",2.11182217227364,26
"PHL_CHN",0.816792243242865,13
"PHL_COL",0.25772163043514,21
"PHL_IDN",-0.347397586802827,26
"PHL_IND",0.882228994652462,26
"PHL_JPN",0.306671079722796,10
"PHL_MAR",1.90242481904618,21
"PHL_MOZ",-2.21339236377297,25
"PHL_MYS",0.0530966940432029,26
"PHL_NZL",0.211244687021016,8
"PHL_SGP",0.306704953537151,26
"PHL_THA",-0.0280135012282357,26
"PHL_VEN",0.13469101325732,19
"PNG_AUT",-1.09702716731441,9
"PNG_BEL",-0.0491350145588433,9
"PNG_BGR",-2.62322693189748,6
"PNG_CZE",-2.52930811405104,9
"PNG_DEU",-0.85588976710344,9
"PNG_DNK",-1.45246400187942,9
"PNG_ESP",1.02542766708044,9
"PNG_EST",-2.87943349277279,8
"PNG_FIN",-4.2284362254809,9
"PNG_FRA",-0.083462186882353,9
"PNG_GBR",-0.766431578657709,9
"PNG_GRC",-4.55363615217491,7
"PNG_HRV",1.26613445836813,5
"PNG_HUN",-8.0328770349062,8
"PNG_IRL",-2.86696944039851,9
"PNG_ITA",-0.0372375359010265,9
"PNG_LUX",5.16127029134116,6
"PNG_MLT",-0.795190389257647,7
"PNG_NLD",0.670001752433164,9
"PNG_POL",-3.96410626422618,9
"PNG_PRT",-0.610403878088038,9
"PNG_ROU",-1.67948536187474,3
"PNG_SVK",-5.3233838487399,9
"PNG_SVN",-3.07919765989574,9
"PNG_SWE",-2.62488396510293,9
"POL_ALB",1.44201601045548,12
"POL_AND",0.879377169850744,14
"POL_ANT",-1.24996418116466,5
"POL_ATG",0.513433924456961,10
"POL_AUT",2.7923747762597,25
"POL_BGR",1.17608577171381,19
"POL_BHS",0.404762809657733,10
"POL_BIH",-0.414306600710434,10
"POL_BLZ",-0.925569760319562,10
"POL_BMU",-6.32629652033187,14
"POL_BRB",-0.147276599096148,10
"POL_CHE",0.750700423745747,25
"POL_CHL",0.284946153644968,14
"POL_CMR",-0.000174598493812406,4
"POL_COL",0.0543653629616465,5
"POL_CRI",-0.392360556551408,5
"POL_CYM",0.0575588165686489,14
"POL_CYP",0.0758436997479393,14
"POL_DEU",0.627118649897962,26
"POL_DMA",-1.25834615784978,10
"POL_DNK",0.435778108829572,26
"POL_DOM",-0.571081788889797,10
"POL_DZA",-0.0733488544300107,14
"POL_EGY",-0.229721601689692,14
"POL_ESP",1.20008508006671,26
"POL_EST",0.671202659799522,14
"POL_FJI",-0.543784540068377,9
"POL_FRA",1.90202017443031,26
"POL_GBR",2.92662961055658,26
"POL_GEO",0.0901459090679713,4
"POL_GRC",-0.689616683729423,26
"POL_GRD",-1.95674637619657,10
"POL_GRL",-0.153153144083364,14
"POL_GTM",-0.400910405850483,5
"POL_GUY",0.797187742669458,10
"POL_HND",-0.253267474820788,5
"POL_HRV",0.727504547206765,15
"POL_IOT",-2.42253497651318,5
"POL_IRL",2.34897273600322,26
"POL_ISL",-0.629203314324215,25
"POL_ISR",0.998704710345802,20
"POL_ITA",0.647076325581223,26
"POL_JAM",-0.922474211109732,10
"POL_JOR",0.02202933694068,14
"POL_KNA",2.98707657962044,10
"POL_KOR",0.372638859266191,7
"POL_LBN",0.218660487436676,14
"POL_LCA",-0.920313145552316,10
"POL_LTU",0.846443284092641,20
"POL_LVA",1.36492819283694,19
"POL_MAR",-0.553352538037481,14
"POL_MDA",-0.201096975795915,4
"POL_MDG",0.274110851041962,6
"POL_MEX",-0.623815131859679,14
"POL_MKD",0.114782353937394,14
"POL_MLT",0.0965932593962852,14
"POL_MSR",-3.82624146263517,4
"POL_MUS",1.110142085736,6
"POL_MYT",-0.0825921240197852,8
"POL_NCL",-0.133176601948703,14
"POL_NIC",0.136508094478331,5
"POL_NLD",1.53820754051738,26
"POL_NOR",4.91681162880162,25
"POL_PAN",-0.5329274634495,5
"POL_PER",0.488198590808631,5
"POL_PNG",0.209510508470043,9
"POL_PRT",1.79642959426486,26
"POL_PSE",-2.86646911350857,14
"POL_PYF",0.512778917518057,14
"POL_ROU",0.99640310943381,21
"POL_SHN",-6.10913439437946,7
"POL_SLV",0.70453656387527,5
"POL_SMR",0.408224016560949,14
"POL_SRB",0.660811248326771,8
"POL_SUR",0.0249223409050326,10
"POL_SVN",1.5890555844087,22
"POL_SWE",3.30425424153844,25
"POL_SYC",0.147998368422091,6
"POL_SYR",-0.919945729820795,14
"POL_TTO",-1.43540946898453,10
"POL_TUN",-0.730514414491415,14
"POL_TUR",0.868545315558862,18
"POL_UKR",-0.306235031536078,4
"POL_VCT",-1.0257787305938,10
"POL_VGB",1.74313881031912,11
"POL_WLF",-2.16948954821722,8
"POL_ZAF",1.214219359954,14
"POL_ZWE",1.16605646273483,6
"PRK_CMR",0.562270475359556,21
"PRK_COL",-0.781327396692492,21
"PRK_VEN",1.38889139851912,12
"PRT_ALB",0.538669710813639,12
"PRT_ATG",-2.57460512017693,10
"PRT_BGR",0.722465517765902,24
"PRT_BHS",-0.23158919613265,10
"PRT_BIH",0.17187032454138,10
"PRT_BLZ",-1.54507554716146,10
"PRT_BRB",0.175114000019022,10
"PRT_CHL",0.395137475399632,15
"PRT_CMR",0.632274018893247,4
"PRT_COL",0.466902609301772,5
"PRT_CRI",0.290576388968127,5
"PRT_DMA",-2.58777438208475,10
"PRT_DOM",0.00469646569175541,10
"PRT_FJI",-1.29299287617662,9
"PRT_FRO",-0.37750688348895,26
"PRT_GEO",-0.101038240372896,4
"PRT_GRD",-1.75522677068745,10
"PRT_GTM",0.940639327480576,5
"PRT_GUY",-0.610459204772012,10
"PRT_HND",0.4398095180291,5
"PRT_HRV",1.5156580926048,16
"PRT_HUN",0.604649758067775,26
"PRT_JAM",-0.36573934198707,10
"PRT_JOR",-0.463496558353109,16
"PRT_KNA",-1.32783556728019,9
"PRT_KOR",0.439062579723224,7
"PRT_LCA",-1.33543578688683,10
"PRT_MDA",0.216452434936538,4
"PRT_MDG",0.923489597984741,6
"PRT_MEX",0.215413644722149,18
"PRT_MKD",2.11386213358933,17
"PRT_MUS",0.510481654139107,6
"PRT_NIC",0.519577609927329,5
"PRT_PAN",0.579120992452861,5
"PRT_PER",0.721993185172053,5
"PRT_PNG",-2.58736381643688,9
"PRT_POL",2.10760730386993,26
"PRT_ROU",3.1612336861723,25
"PRT_SLV",0.118453869179914,5
"PRT_SRB",0.657488927325265,8
"PRT_SUR",0.392980951426589,10
"PRT_SYC",0.810745814237805,6
"PRT_TTO",-0.272666079405195,10
"PRT_UKR",0.00243648705668809,4
"PRT_VCT",-1.44270035114919,10
"PRT_VGB",0.920767923439677,11
"PRT_ZAF",0.493534805549865,18
"PRT_ZWE",-1.95607833675944,6
"PRY_IND",-0.0464781481720287,9
"PRY_PAN",-0.947651835136568,6
"PSE_DZA",-0.424040939313229,9
"PSE_POL",-5.18493278180773,13
"PSE_TUR",1.23310043645034,13
"PYF_CZE",0.39314763687571,14
"PYF_HUN",-3.02842891792701,7
"PYF_POL",-0.0472409637143942,14
"PYF_ROU",-2.18680365719475,5
"PYF_SVK",-1.06341515305267,12
"PYF_SVN",-3.27898321813929,11
"QAT_CHE",0.00589570399341355,4
"QAT_DZA",-0.00232488424661849,9
"QAT_EGY",1.69796872655669,20
"QAT_ISL",-4.63593074446488,4
"QAT_JOR",-0.295429259104208,20
"QAT_NOR",1.32099413768561,4
"QAT_SGP",-0.539128684449409,5
"QAT_TUN",4.2280681593092,20
"ROU_ABW",-7.32222018942559,9
"ROU_ALB",-1.00161348362269,14
"ROU_AND",0.0191051337977937,11
"ROU_ATG",-1.10797970128524,10
"ROU_AUT",0.964423169600086,25
"ROU_BGR",1.09747191808153,19
"ROU_BHS",-4.26842593773095,10
"ROU_BLZ",-3.40377824896285,10
"ROU_BMU",-4.9587613890926,11
"ROU_BRB",-1.06777633380659,10
"ROU_CHE",1.76315844983282,25
"ROU_CRI",-0.615080237394756,5
"ROU_CYM",-3.00784139836294,5
"ROU_CYP",0.57823567919782,14
"ROU_DEU",1.25380761238659,25
"ROU_DMA",-5.3855687364721,7
"ROU_DNK",1.99944738049788,25
"ROU_DOM",0.06622766781961,10
"ROU_ESP",1.55671533151351,25
"ROU_EST",1.63063859527623,14
"ROU_FIN",1.09268633721113,25
"ROU_FJI",-0.759403360851265,9
"ROU_FRA",1.01443800476043,25
"ROU_FRO",0.308024037713645,11
"ROU_GBR",0.949898930857832,25
"ROU_GEO",-0.584563207235107,4
"ROU_GRC",0.877210868752434,25
"ROU_GRD",-5.22991294381957,7
"ROU_GRL",-1.04367055654501,11
"ROU_GTM",-2.5172396299157,5
"ROU_HND",-1.98992376870053,5
"ROU_HRV",1.07696459491094,15
"ROU_HUN",0.577475469327206,21
"ROU_IRL",1.44855246306944,25
"ROU_ISL",2.20368335455222,25
"ROU_ITA",0.920352189984571,25
"ROU_JAM",-2.41993502039914,10
"ROU_JOR",-0.114296936210256,11
"ROU_KNA",-2.68253872287272,7
"ROU_LBN",-0.510845834012098,11
"ROU_LCA",-4.73345318845959,6
"ROU_LTU",1.35596457197705,14
"ROU_LVA",1.45667862345576,14
"ROU_MAR",0.229959682828071,21
"ROU_MDG",-0.471212223577109,6
"ROU_MKD",0.416644307631051,14
"ROU_MLT",-0.700539763704317,14
"ROU_MSR",1.65261778565398,4
"ROU_MUS",0.296769012922728,6
"ROU_MYT",2.98125392814758,5
"ROU_NCL",0.427188634548345,11
"ROU_NLD",0.643162879564844,25
"ROU_NOR",1.87925475775281,25
"ROU_PAN",-2.34703516027766,5
"ROU_PNG",-1.31644019469139,9
"ROU_POL",-0.0264511642031392,21
"ROU_PRT",2.37611148518353,25
"ROU_PYF",-1.44023207587271,11
"ROU_SLV",-0.492568702123426,5
"ROU_SUR",-1.48383931011275,10
"ROU_SVN",0.676954666178252,21
"ROU_SWE",0.846837591760855,25
"ROU_SYC",-0.295898959507343,6
"ROU_SYR",-1.26486945964667,11
"ROU_TCA",-2.48329444023036,7
"ROU_UKR",-0.808407579484354,4
"ROU_VCT",-4.609673461867,10
"ROU_VGB",-2.71717973695574,10
"ROU_ZAF",1.39704872767843,11
"RWA_KEN",1.57972495594562,22
"SAU_CHE",-0.0879634758731611,4
"SAU_DZA",1.41752549803601,9
"SAU_EGY",1.70040353619112,20
"SAU_IRQ",3.51503557816113,20
"SAU_ISL",2.18174977801141,4
"SAU_JOR",1.69018298515934,20
"SAU_LBN",0.745500643416112,20
"SAU_LBY",2.73934770719259,20
"SAU_MAR",0.0936557928572563,20
"SAU_NOR",-0.330688565729355,4
"SAU_SDN",0.856858426371396,20
"SAU_SGP",-0.334187275196998,5
"SAU_SYR",0.11189445114241,20
"SAU_TUN",0.575577938846616,20
"SAU_YEM",0.558071244401716,20
"SDN_ARE",1.63326949152039,20
"SDN_COL",-2.05795684098213,21
"SDN_JOR",-0.715139851610055,20
"SDN_MAR",-0.344243703605695,21
"SDN_MUS",-6.09383959215695,17
"SDN_OMN",-1.31867826525074,19
"SDN_QAT",0.00389938124792678,20
"SDN_SAU",0.938609143877422,20
"SDN_VEN",1.1474942323115,15
"SGP_ARE",-0.862920057862594,5
"SGP_AUS",1.35074827958452,15
"SGP_BHR",0.154449724489803,5
"SGP_BRN",-0.554040240307936,26
"SGP_CHE",0.579323562191575,15
"SGP_CHN",0.0712640884208739,13
"SGP_CMR",-0.437949333981498,26
"SGP_COL",0.338038535203448,21
"SGP_CRI",0.578290800580869,5
"SGP_IRN",0.649931724593681,26
"SGP_ISL",0.453391764942091,15
"SGP_JOR",-0.207045303403621,13
"SGP_JPN",0.777713948029955,16
"SGP_KHM",-1.82225558649767,19
"SGP_KWT",-0.517153923109587,5
"SGP_LAO",0.193841365126849,21
"SGP_MAR",0.174877814730897,21
"SGP_MMR",0.803721454572016,21
"SGP_NOR",-0.454201252415819,15
"SGP_NZL",1.37501180575299,17
"SGP_OMN",-0.359961378443767,5
"SGP_PAN",2.56658454923652,12
"SGP_PHL",0.219125470861168,26
"SGP_QAT",-0.427214918712575,5
"SGP_SAU",-0.0309327669815612,5
"SGP_TWN",-0.0660678000745762,4
"SGP_VEN",-0.421111710097846,19
"SHN_CZE",-1.44186718837004,12
"SHN_EST",-5.60310710565473,6
"SHN_POL",-3.41137872751442,14
"SHN_ROU",-1.17248168040403,3
"SHN_SVK",-2.09571099509471,12
"SHN_SVN",1.27057811706314,14
"SLV_AUT",-1.70412545289899,5
"SLV_BEL",-0.562889603124467,5
"SLV_BGR",-4.4725229591267,4
"SLV_CHL",1.1157528305345,16
"SLV_COL",0.457300379628624,8
"SLV_CUB",0.796922003510443,6
"SLV_CYP",-2.03120412300375,3
"SLV_CZE",-2.62489525065668,5
"SLV_DEU",-1.58938606997354,5
"SLV_DNK",-2.04658959233983,5
"SLV_DOM",1.49914056648847,17
"SLV_ESP",-0.0955848558542252,5
"SLV_EST",0.0543712703632468,5
"SLV_FIN",-0.755039337748345,5
"SLV_FRA",-0.890641339200047,5
"SLV_GBR",-0.6761737589341,5
"SLV_GRC",0.630505861429606,5
"SLV_HRV",-3.72822051922954,5
"SLV_HUN",-2.91853172310338,5
"SLV_IRL",0.0748368496122075,5
"SLV_ITA",0.532504814576667,5
"SLV_LTU",-1.78894914608279,5
"SLV_LUX",0.217096621889734,5
"SLV_LVA",-2.67134308535952,5
"SLV_MEX",-0.487794939668044,17
"SLV_MLT",-1.2325347882269,4
"SLV_NLD",-0.566336144493581,5
"SLV_PAN",1.25020844639171,15
"SLV_POL",-0.834777222095718,5
"SLV_PRT",-0.22443878620918,5
"SLV_ROU",-0.950820387816336,5
"SLV_SVK",-1.06925927748017,5
"SLV_SVN",-0.789492512097536,5
"SLV_SWE",-1.34408403867886,5
"SLV_TWN",1.65138140679839,10
"SLV_USA",0.139911652463742,12
"SMR_BGR",0.555401662373871,11
"SMR_CZE",-0.592210433126354,13
"SMR_EST",1.89937740059467,14
"SMR_HRV",-0.529681776158279,5
"SMR_HUN",2.5480046674099,14
"SMR_POL",0.915341727384057,14
"SMR_SVK",0.595182709722548,14
"SMR_SVN",2.32666426252352,14
"SPM_CZE",-0.408966014981823,12
"SRB_AUT",-0.18984926178641,8
"SRB_BEL",0.218002813420544,8
"SRB_CHE",-0.935050986370107,8
"SRB_CYP",-0.269882973305269,8
"SRB_CZE",-0.0621185819311961,8
"SRB_DEU",-0.10368495651772,8
"SRB_DNK",0.778889303843095,8
"SRB_ESP",0.297185240776829,8
"SRB_EST",0.651218171386369,8
"SRB_FIN",0.446781828705513,8
"SRB_FRA",-0.186676236097214,8
"SRB_GBR",-0.484553619299312,8
"SRB_GRC",-0.461503073578772,8
"SRB_HUN",0.457131232575412,8
"SRB_IRL",-0.00938217678131298,8
"SRB_ISL",0.641461635002627,8
"SRB_ITA",-0.0848300367508926,8
"SRB_LTU",-0.102698807047295,8
"SRB_LUX",0.0914794849010893,8
"SRB_LVA",-0.677020543998542,8
"SRB_MLT",0.439212460920644,8
"SRB_NLD",-0.0833304547513374,8
"SRB_NOR",0.518817092623474,8
"SRB_POL",-0.215021127422221,8
"SRB_PRT",-1.12706685584058,8
"SRB_SVK",0.254232744194591,8
"SRB_SVN",-0.291096572249804,8
"SRB_SWE",-0.165441527975477,8
"SUR_AUT",-1.53603519493332,10
"SUR_BEL",0.706084306275636,10
"SUR_BGR",-1.87312335230598,10
"SUR_CYP",-0.824258645944226,9
"SUR_CZE",-0.427364365905662,10
"SUR_DEU",-2.13915186305036,10
"SUR_DNK",0.520472706670831,10
"SUR_ESP",-1.73815940953463,10
"SUR_EST",-4.80161072167965,9
"SUR_FIN",-0.385590082267477,10
"SUR_FRA",-0.747232825999388,10
"SUR_GBR",-4.22451776136549,10
"SUR_GRC",-4.04732277217339,8
"SUR_HRV",-3.44597305125582,3
"SUR_HUN",-5.10057308191888,6
"SUR_IRL",-3.29502346073377,10
"SUR_ITA",-1.72502455381114,10
"SUR_JAM",4.9188765924889,22
"SUR_LTU",-2.32770565418802,3
"SUR_LUX",-7.58892805599163,10
"SUR_MLT",0.534579745348664,7
"SUR_NLD",-1.38666738524179,10
"SUR_POL",-3.38053548876288,10
"SUR_PRT",-0.106050330217728,10
"SUR_SVK",-0.291456087832275,10
"SUR_SVN",1.74748631778323,10
"SUR_SWE",-1.26145911040147,10
"SUR_TTO",0.041500695963637,23
"SVK_ABW",-0.753129428165253,14
"SVK_AIA",-1.66114737917268,3
"SVK_ALB",0.943379789304888,12
"SVK_AND",-0.507780081019001,14
"SVK_ANT",0.751345120619245,5
"SVK_ATG",-2.05622449655196,9
"SVK_BHS",-4.38361148720813,8
"SVK_BIH",-0.869500871860902,10
"SVK_BLZ",-4.42330328410209,9
"SVK_BMU",-6.64417383307262,14
"SVK_BRB",-0.349846287570716,10
"SVK_CHL",1.63782466046617,14
"SVK_CMR",-1.33032539852447,4
"SVK_COL",0.103093369314062,5
"SVK_CRI",-0.632376862714739,5
"SVK_CYM",1.97372738147178,11
